Airline,Source,Destination,Duration,Total_Stops,Price,duration__Duration,doj__Date_of_Journey_month,doj__Date_of_Journey_day_of_week,doj__Date_of_Journey_day_of_month,dep_time__Dep_Time_hour,dep_time__Dep_Time_minute,arr_time__Arrival_Time_hour,arr_time__Arrival_Time_minute,addition_info__Additional_Info_1 Long layover,addition_info__Additional_Info_Change airports,addition_info__Additional_Info_In-flight meal not included,addition_info__Additional_Info_No check-in baggage included,addition_info__Additional_Info_No info,addition_info__Additional_Info_Red-eye flight
8.301421868572376,9.022765535674788,9.022765535674788,150,0,8.615408238913192,0.07268170426065163,0.0,0.6666666666666666,0.0,0.3913043478260869,0.0,0.4782608695652174,0.5454545454545454,0.0,0.0,0.0,0.0,1.0,0.0
8.574602675193232,9.022765535674788,9.022765535674788,500,2,8.555066843844319,0.24812030075187969,0.6666666666666665,0.5,0.3076923076923077,0.6521739130434783,0.18181818181818182,1.0,0.5454545454545454,0.0,0.0,0.0,0.0,1.0,0.0
8.301421868572376,8.769654480672997,8.513669661286928,170,0,8.287025025165063,0.08270676691729323,1.0,0.8333333333333333,0.0,0.3913043478260869,0.5454545454545454,0.5217391304347826,0.36363636363636365,0.0,0.0,0.0,0.0,1.0,0.0
8.578814715467944,9.022765535674788,9.022765535674788,290,1,8.531096096585228,0.14285714285714285,1.0,1.0,0.3076923076923077,0.34782608695652173,0.18181818181818182,0.5652173913043478,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8.578814715467944,8.405411456245822,8.405411456245822,140,0,8.25608813381491,0.06766917293233082,1.0,0.8333333333333333,0.0,0.30434782608695654,1.0,0.43478260869565216,0.2727272727272727,0.0,0.0,0.0,0.0,1.0,0.0
8.301421868572376,9.022765535674788,9.022765535674788,145,0,8.336869637284956,0.07017543859649122,0.33333333333333326,0.3333333333333333,0.8846153846153847,0.3913043478260869,0.0,0.4782608695652174,0.45454545454545453,0.0,0.0,0.0,0.0,1.0,0.0
9.268687228293192,9.183883304459563,9.183883304459563,1375,2,9.473857817428666,0.68671679197995,1.0,1.0,0.3076923076923077,0.21739130434782608,0.5454545454545454,0.17391304347826086,0.45454545454545453,0.0,0.0,0.0,0.0,1.0,0.0
9.268687228293192,9.183883304459563,9.183883304459563,1140,2,9.538420349034803,0.568922305764411,1.0,0.5,1.0,0.3913043478260869,0.45454545454545453,0.17391304347826086,0.45454545454545453,0.0,0.0,0.0,0.0,1.0,0.0
8.897346174694164,8.769654480672997,9.158394932681855,160,0,9.022925868116218,0.07769423558897243,0.0,0.8333333333333333,0.3076923076923077,0.8260869565217391,0.7272727272727273,0.9565217391304348,0.36363636363636365,0.0,0.0,0.0,0.0,1.0,0.0
8.578814715467944,8.295750366119087,8.295750366119087,90,0,7.9211727215870145,0.042606516290726815,1.0,0.5,1.0,0.8260869565217391,0.09090909090909091,0.8695652173913043,0.6363636363636364,0.0,0.0,0.0,0.0,1.0,0.0
9.056543412291836,9.183883304459563,9.183883304459563,1795,2,9.493788493895902,0.8972431077694236,0.6666666666666665,0.16666666666666666,0.7692307692307693,0.5652173913043478,0.36363636363636365,0.8260869565217391,0.2727272727272727,0.0,0.0,0.0,0.0,1.0,0.0
9.268687228293192,8.769654480672997,9.158394932681855,435,1,9.864018808625762,0.21553884711779447,0.0,0.3333333333333333,0.19230769230769232,0.34782608695652173,0.0,0.6521739130434783,0.2727272727272727,0.0,0.0,0.0,0.0,1.0,0.0
9.236979787679202,9.183883304459563,9.183883304459563,560,1,8.88405606174246,0.2781954887218045,0.0,0.5,0.7692307692307693,0.4782608695652174,0.7272727272727273,0.9130434782608695,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8.578814715467944,9.183883304459563,9.183883304459563,835,1,8.770749549138642,0.41604010025062654,1.0,0.8333333333333333,0.5384615384615385,0.34782608695652173,0.6363636363636364,0.9565217391304348,0.5454545454545454,0.0,0.0,0.0,0.0,1.0,0.0
8.578814715467944,8.769654480672997,8.513669661286928,180,0,8.279950715722526,0.08771929824561403,0.6666666666666665,0.6666666666666666,0.07692307692307693,0.9130434782608695,0.2727272727272727,0.0,0.2727272727272727,0.0,0.0,0.0,0.0,1.0,0.0
9.056543412291836,8.769654480672997,9.158394932681855,410,1,9.07280095795412,0.20300751879699247,0.0,0.6666666666666666,0.5384615384615385,0.3913043478260869,0.5454545454545454,0.6956521739130435,0.36363636363636365,0.0,0.0,0.0,0.0,1.0,0.0
9.268687228293192,9.022765535674788,9.022765535674788,1410,1,9.529521111487334,0.7042606516290726,0.0,1.0,0.8846153846153847,0.9130434782608695,0.18181818181818182,0.8695652173913043,0.7272727272727273,0.0,0.0,0.0,0.0,1.0,0.0
8.301421868572376,9.022765535674788,9.022765535674788,140,0,8.262042843966942,0.06766917293233082,0.33333333333333326,0.16666666666666666,0.3076923076923077,0.9565217391304348,0.36363636363636365,0.0,0.7272727272727273,0.0,0.0,0.0,0.0,1.0,0.0
8.578814715467944,8.405411456245822,8.405411456245822,140,0,8.188133414510478,0.06766917293233082,0.6666666666666665,0.0,0.19230769230769232,0.5652173913043478,0.2727272727272727,0.6521739130434783,0.6363636363636364,0.0,0.0,0.0,0.0,1.0,0.0
9.268687228293192,8.769654480672997,8.513669661286928,180,0,8.776321456449958,0.08771929824561403,1.0,0.5,1.0,0.34782608695652173,0.36363636363636365,0.4782608695652174,0.36363636363636365,0.0,0.0,1.0,0.0,0.0,0.0
8.301421868572376,8.405411456245822,8.405411456245822,135,0,8.173011311724972,0.06516290726817042,0.6666666666666665,0.8333333333333333,0.6538461538461539,0.3913043478260869,0.8181818181818181,0.5217391304347826,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8.301421868572376,8.405411456245822,8.405411456245822,135,0,8.173011311724972,0.06516290726817042,0.6666666666666665,0.16666666666666666,0.7692307692307693,0.3913043478260869,0.8181818181818181,0.5217391304347826,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9.056543412291836,9.022765535674788,9.022765535674788,1350,1,9.092907275084087,0.6741854636591478,0.6666666666666665,0.16666666666666666,0.7692307692307693,0.3913043478260869,0.45454545454545453,0.30434782608695654,1.0,0.0,0.0,0.0,0.0,1.0,0.0
9.268687228293192,9.022765535674788,9.022765535674788,690,1,9.55761123583962,0.3433583959899749,0.6666666666666665,1.0,0.42307692307692313,0.3913043478260869,0.6363636363636364,0.9130434782608695,0.09090909090909091,0.0,0.0,0.0,0.0,1.0,0.0
9.236979787679202,9.183883304459563,9.183883304459563,575,1,9.513625087655372,0.2857142857142857,0.0,0.5,0.7692307692307693,0.6956521739130435,0.0,0.043478260869565216,0.6363636363636364,0.0,0.0,0.0,0.0,1.0,0.0
9.056543412291836,9.022765535674788,9.022765535674788,625,1,9.314430080500564,0.3107769423558897,0.6666666666666665,0.16666666666666666,0.7692307692307693,0.43478260869565216,0.0,0.8695652173913043,0.45454545454545453,0.0,0.0,0.0,0.0,1.0,0.0
8.578814715467944,8.295750366119087,8.295750366119087,85,0,7.9211727215870145,0.040100250626566414,0.0,0.6666666666666666,0.5384615384615385,0.9130434782608695,0.36363636363636365,0.9565217391304348,0.8181818181818181,0.0,0.0,0.0,0.0,1.0,0.0
9.268687228293192,9.022765535674788,9.022765535674788,690,1,9.5940369216112,0.3433583959899749,1.0,1.0,0.3076923076923077,0.3913043478260869,0.6363636363636364,0.9130434782608695,0.09090909090909091,0.0,0.0,0.0,0.0,1.0,0.0
8.578814715467944,8.769654480672997,9.158394932681855,175,0,8.833608482690892,0.08521303258145363,0.0,0.5,0.7692307692307693,0.30434782608695654,0.18181818181818182,0.43478260869565216,0.09090909090909091,0.0,0.0,0.0,0.0,1.0,0.0
8.301421868572376,8.405411456245822,8.405411456245822,135,0,8.188133414510478,0.06516290726817042,1.0,0.0,0.07692307692307693,0.34782608695652173,0.36363636363636365,0.43478260869565216,0.6363636363636364,0.0,0.0,0.0,0.0,1.0,0.0
8.578814715467944,9.183883304459563,9.183883304459563,325,1,8.637107288081575,0.16040100250626566,1.0,0.3333333333333333,0.42307692307692313,0.08695652173913043,0.0,0.30434782608695654,0.45454545454545453,0.0,0.0,0.0,0.0,1.0,0.0
9.056543412291836,9.183883304459563,9.183883304459563,640,1,9.032767522204432,0.3182957393483709,1.0,0.8333333333333333,0.5384615384615385,0.9130434782608695,0.0,0.30434782608695654,0.7272727272727273,0.0,0.0,0.0,0.0,1.0,0.0
9.268687228293192,9.022765535674788,9.022765535674788,1655,1,9.529521111487334,0.8270676691729324,0.0,1.0,0.8846153846153847,0.34782608695652173,0.45454545454545453,0.5217391304347826,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8.60129468928616,9.183883304459563,9.183883304459563,540,1,8.262816937670928,0.2681704260651629,1.0,0.0,0.8846153846153847,0.43478260869565216,0.6363636363636364,0.8260869565217391,0.6363636363636364,0.0,0.0,0.0,0.0,1.0,0.0
9.268687228293192,9.183883304459563,9.183883304459563,505,2,9.636849167012697,0.2506265664160401,0.6666666666666665,0.8333333333333333,0.6538461538461539,0.8695652173913043,0.0,0.17391304347826086,0.45454545454545453,0.0,0.0,1.0,0.0,0.0,0.0
9.268687228293192,9.022765535674788,9.022765535674788,875,1,9.527484154577582,0.43609022556390975,0.6666666666666665,0.6666666666666666,0.8846153846153847,0.6086956521739131,0.09090909090909091,0.17391304347826086,0.7272727272727273,0.0,0.0,0.0,0.0,1.0,0.0
9.056543412291836,9.022765535674788,9.022765535674788,1165,2,9.643615180723614,0.581453634085213,0.6666666666666665,0.6666666666666666,0.8846153846153847,0.43478260869565216,0.0,0.21739130434782608,0.45454545454545453,0.0,0.0,0.0,0.0,1.0,0.0
9.236979787679202,9.183883304459563,9.183883304459563,470,1,9.098067129493398,0.23308270676691728,1.0,0.8333333333333333,0.0,0.4782608695652174,0.45454545454545453,0.8260869565217391,0.2727272727272727,0.0,0.0,0.0,0.0,1.0,0.0
9.268687228293192,8.769654480672997,8.513669661286928,180,0,8.88599431515281,0.08771929824561403,0.6666666666666665,0.0,0.19230769230769232,0.30434782608695654,0.18181818181818182,0.43478260869565216,0.18181818181818182,0.0,0.0,0.0,0.0,1.0,0.0
9.236979787679202,9.183883304459563,9.183883304459563,510,1,8.881697406469304,0.2531328320802005,1.0,0.3333333333333333,0.42307692307692313,0.7391304347826086,0.0,0.043478260869565216,0.5454545454545454,0.0,0.0,0.0,0.0,1.0,0.0
8.897346174694164,9.183883304459563,9.183883304459563,190,0,9.42641902556827,0.09273182957393483,0.0,0.3333333333333333,0.19230769230769232,0.2608695652173913,0.0,0.3913043478260869,0.18181818181818182,0.0,0.0,0.0,0.0,1.0,0.0
9.236979787679202,9.183883304459563,9.183883304459563,510,1,9.151121012316212,0.2531328320802005,0.6666666666666665,0.5,0.3076923076923077,0.7391304347826086,0.0,0.043478260869565216,0.5454545454545454,0.0,0.0,0.0,0.0,1.0,0.0
9.268687228293192,9.183883304459563,9.183883304459563,520,1,9.423352776090931,0.2581453634085213,0.6666666666666665,0.8333333333333333,0.6538461538461539,0.8260869565217391,0.8181818181818181,0.17391304347826086,0.45454545454545453,0.0,0.0,1.0,0.0,0.0,0.0
9.268687228293192,9.022765535674788,9.022765535674788,1660,1,9.051344640485723,0.8295739348370927,1.0,0.3333333333333333,0.42307692307692313,0.7826086956521738,1.0,0.9565217391304348,0.6363636363636364,0.0,0.0,1.0,0.0,0.0,0.0
9.236979787679202,9.183883304459563,9.183883304459563,720,1,9.408617295560266,0.3583959899749373,1.0,0.3333333333333333,0.42307692307692313,0.30434782608695654,0.0,0.8260869565217391,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8.578814715467944,9.183883304459563,9.183883304459563,635,1,8.854664928370534,0.3157894736842105,0.0,0.5,0.7692307692307693,0.6521739130434783,0.0,0.043478260869565216,0.6363636363636364,0.0,0.0,0.0,0.0,1.0,0.0
8.578814715467944,9.183883304459563,9.183883304459563,280,1,8.690810307580046,0.13784461152882205,0.0,0.5,0.7692307692307693,0.9130434782608695,0.09090909090909091,0.043478260869565216,0.8181818181818181,0.0,0.0,0.0,0.0,1.0,0.0
8.578814715467944,9.183883304459563,9.183883304459563,425,1,8.827468112520652,0.21052631578947367,1.0,0.8333333333333333,0.5384615384615385,0.21739130434782608,0.09090909090909091,0.5217391304347826,0.18181818181818182,0.0,0.0,0.0,0.0,1.0,0.0
9.268687228293192,9.183883304459563,9.183883304459563,1295,2,9.4949928598676,0.6466165413533835,1.0,1.0,0.3076923076923077,0.9130434782608695,0.45454545454545453,0.8260869565217391,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9.056543412291836,8.295750366119087,8.295750366119087,75,0,8.03947991910045,0.03508771929824561,0.6666666666666665,0.0,0.19230769230769232,0.8260869565217391,0.5454545454545454,0.8695652173913043,0.8181818181818181,0.0,0.0,0.0,0.0,1.0,0.0
9.268687228293192,9.183883304459563,9.183883304459563,1395,1,9.423352776090931,0.6967418546365916,0.6666666666666665,0.5,0.3076923076923077,0.8260869565217391,0.8181818181818181,0.8260869565217391,0.0,0.0,0.0,1.0,0.0,0.0,0.0
9.268687228293192,9.022765535674788,9.022765535674788,1080,1,9.13938128303569,0.5388471177944862,0.6666666666666665,0.3333333333333333,0.5384615384615385,0.8695652173913043,0.45454545454545453,0.6086956521739131,0.45454545454545453,0.0,0.0,1.0,0.0,0.0,0.0
8.578814715467944,9.183883304459563,9.183883304459563,480,1,8.79920924224139,0.23809523809523808,1.0,0.8333333333333333,0.0,0.7391304347826086,0.5454545454545454,0.043478260869565216,0.5454545454545454,0.0,0.0,0.0,0.0,1.0,0.0
8.301421868572376,8.769654480672997,8.513669661286928,175,0,8.195885391314796,0.08521303258145363,0.33333333333333326,0.0,0.0,0.9130434782608695,0.18181818181818182,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,1.0,0.0
9.268687228293192,8.769654480672997,8.513669661286928,175,0,8.88599431515281,0.08521303258145363,0.6666666666666665,0.3333333333333333,0.0,0.6521739130434783,0.2727272727272727,0.7826086956521738,0.18181818181818182,0.0,0.0,0.0,0.0,1.0,0.0
8.578814715467944,8.405411456245822,8.405411456245822,145,0,8.374015421739909,0.07017543859649122,0.6666666666666665,1.0,0.42307692307692313,0.4782608695652174,0.6363636363636364,0.6086956521739131,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8.578814715467944,8.295750366119087,8.295750366119087,90,0,8.306472160100585,0.042606516290726815,0.6666666666666665,0.16666666666666666,0.7692307692307693,0.3913043478260869,0.18181818181818182,0.43478260869565216,0.7272727272727273,0.0,0.0,0.0,0.0,1.0,0.0
9.056543412291836,9.022765535674788,9.022765535674788,725,2,9.34425918954197,0.3609022556390977,1.0,0.5,0.19230769230769232,0.34782608695652173,0.36363636363636365,0.8695652173913043,0.45454545454545453,0.0,0.0,0.0,0.0,1.0,0.0
9.268687228293192,8.295750366119087,8.295750366119087,85,0,8.30671904320269,0.040100250626566414,0.6666666666666665,0.16666666666666666,0.7692307692307693,0.08695652173913043,1.0,0.17391304347826086,0.36363636363636365,0.0,0.0,1.0,0.0,0.0,0.0
8.897346174694164,9.183883304459563,9.183883304459563,190,0,8.816111895794005,0.09273182957393483,0.33333333333333326,0.5,0.6538461538461539,0.2608695652173913,0.0,0.3913043478260869,0.18181818181818182,0.0,0.0,0.0,0.0,1.0,0.0
9.056543412291836,9.183883304459563,9.183883304459563,705,1,8.64541048921699,0.3508771929824561,0.33333333333333326,0.16666666666666666,0.3076923076923077,0.8695652173913043,0.5454545454545454,0.34782608695652173,0.2727272727272727,0.0,0.0,0.0,0.0,1.0,0.0
8.578814715467944,8.769654480672997,9.158394932681855,260,1,8.976893927666076,0.12781954887218044,0.0,0.6666666666666666,0.0,0.6956521739130435,0.2727272727272727,0.8695652173913043,0.6363636363636364,0.0,0.0,0.0,0.0,1.0,0.0
8.897346174694164,8.769654480672997,8.513669661286928,160,0,8.448700194970938,0.07769423558897243,0.6666666666666665,0.6666666666666666,0.8846153846153847,0.30434782608695654,0.0,0.3913043478260869,0.7272727272727273,0.0,0.0,0.0,0.0,1.0,0.0
9.056543412291836,9.183883304459563,9.183883304459563,765,1,8.981304494957135,0.38095238095238093,1.0,0.5,0.19230769230769232,0.8695652173913043,0.7272727272727273,0.3913043478260869,0.45454545454545453,0.0,0.0,0.0,0.0,1.0,0.0
9.268687228293192,8.769654480672997,8.513669661286928,180,0,8.989319566042951,0.08771929824561403,1.0,0.3333333333333333,0.42307692307692313,0.30434782608695654,0.18181818181818182,0.43478260869565216,0.18181818181818182,0.0,0.0,0.0,0.0,1.0,0.0
9.268687228293192,8.769654480672997,9.158394932681855,165,0,8.88599431515281,0.08020050125313283,0.0,1.0,0.8846153846153847,0.08695652173913043,0.0,0.17391304347826086,0.8181818181818181,0.0,0.0,0.0,0.0,1.0,0.0
9.268687228293192,9.022765535674788,9.022765535674788,705,1,9.586857158128456,0.3508771929824561,1.0,1.0,0.3076923076923077,0.2608695652173913,0.5454545454545454,0.7826086956521738,0.2727272727272727,0.0,0.0,0.0,0.0,1.0,0.0
9.056543412291836,9.022765535674788,9.022765535674788,1255,2,9.50933323557383,0.6265664160401003,0.6666666666666665,0.16666666666666666,0.7692307692307693,0.6956521739130435,0.9090909090909091,0.5652173913043478,0.8181818181818181,0.0,0.0,0.0,0.0,1.0,0.0
8.578814715467944,8.295750366119087,8.295750366119087,90,0,8.428580533059634,0.042606516290726815,0.0,1.0,0.07692307692307693,0.08695652173913043,0.5454545454545454,0.17391304347826086,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9.236979787679202,9.183883304459563,9.183883304459563,750,1,8.952087643548404,0.37343358395989973,1.0,0.8333333333333333,0.0,0.5652173913043478,0.0,0.043478260869565216,0.5454545454545454,0.0,0.0,0.0,0.0,1.0,0.0
9.056543412291836,9.022765535674788,9.022765535674788,1100,2,9.404343433543977,0.5488721804511278,0.6666666666666665,1.0,0.42307692307692313,0.30434782608695654,0.0,0.043478260869565216,0.36363636363636365,0.0,0.0,0.0,0.0,1.0,0.0
8.301421868572376,9.022765535674788,9.022765535674788,145,0,8.262042843966942,0.07017543859649122,0.6666666666666665,0.6666666666666666,0.8846153846153847,0.3913043478260869,0.0,0.4782608695652174,0.45454545454545453,0.0,0.0,0.0,0.0,1.0,0.0
9.236979787679202,9.183883304459563,9.183883304459563,600,1,9.408617295560266,0.2982456140350877,1.0,0.3333333333333333,0.42307692307692313,0.3913043478260869,0.0,0.8260869565217391,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9.268687228293192,9.022765535674788,9.022765535674788,740,1,9.574219304763416,0.3684210526315789,0.6666666666666665,0.0,0.19230769230769232,0.34782608695652173,0.45454545454545453,0.8695652173913043,0.8181818181818181,0.0,0.0,0.0,0.0,1.0,0.0
9.268687228293192,9.183883304459563,9.183883304459563,1655,1,8.595449689382004,0.8270676691729324,0.33333333333333326,0.0,0.0,0.3913043478260869,0.0,0.5217391304347826,0.6363636363636364,0.0,0.0,1.0,0.0,0.0,0.0
9.268687228293192,8.769654480672997,9.158394932681855,375,1,9.119868468812108,0.18546365914786966,0.0,0.6666666666666666,0.5384615384615385,0.30434782608695654,0.0,0.5652173913043478,0.2727272727272727,0.0,0.0,1.0,0.0,0.0,0.0
9.056543412291836,9.022765535674788,9.022765535674788,965,1,8.718990524710849,0.48120300751879697,0.6666666666666665,0.5,0.3076923076923077,0.8260869565217391,0.0,0.4782608695652174,0.09090909090909091,0.0,0.0,0.0,0.0,1.0,0.0
9.236979787679202,9.183883304459563,9.183883304459563,535,1,9.16188515170678,0.2656641604010025,1.0,0.8333333333333333,0.5384615384615385,0.43478260869565216,0.36363636363636365,0.8260869565217391,0.2727272727272727,0.0,0.0,0.0,0.0,1.0,0.0
8.578814715467944,9.022765535674788,9.022765535674788,160,0,8.477412321404392,0.07769423558897243,1.0,0.16666666666666666,0.6538461538461539,0.9130434782608695,0.45454545454545453,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,1.0,0.0
9.236979787679202,9.183883304459563,9.183883304459563,385,1,9.174402265170553,0.19047619047619047,1.0,0.0,0.07692307692307693,0.3913043478260869,0.8181818181818181,0.6956521739130435,0.18181818181818182,0.0,0.0,0.0,0.0,1.0,0.0
9.056543412291836,8.769654480672997,9.158394932681855,1265,1,9.368027647811775,0.631578947368421,0.0,0.16666666666666666,0.42307692307692313,0.4782608695652174,0.9090909090909091,0.34782608695652173,1.0,0.0,0.0,0.0,0.0,1.0,0.0
9.236979787679202,9.183883304459563,9.183883304459563,420,1,9.516942329280475,0.20802005012531327,1.0,0.5,1.0,0.6086956521739131,0.0,0.9130434782608695,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9.268687228293192,8.769654480672997,9.158394932681855,570,1,9.41613428495528,0.2832080200501253,0.0,0.0,0.6538461538461539,0.34782608695652173,1.0,0.7826086956521738,0.45454545454545453,0.0,0.0,0.0,0.0,1.0,0.0
9.268687228293192,9.183883304459563,9.183883304459563,1260,1,9.66554757197916,0.6290726817042607,0.0,0.8333333333333333,0.3076923076923077,0.9130434782608695,0.9090909090909091,0.7826086956521738,0.9090909090909091,0.0,0.0,0.0,0.0,1.0,0.0
8.301421868572376,9.022765535674788,9.022765535674788,435,1,9.045465728785947,0.21553884711779447,0.6666666666666665,1.0,0.42307692307692313,0.4782608695652174,0.6363636363636364,0.7826086956521738,0.9090909090909091,0.0,0.0,0.0,0.0,1.0,0.0
9.268687228293192,9.183883304459563,9.183883304459563,775,1,9.550662331752145,0.38596491228070173,0.0,0.8333333333333333,0.3076923076923077,0.2608695652173913,0.9090909090909091,0.8260869565217391,0.8181818181818181,0.0,0.0,1.0,0.0,0.0,0.0
8.578814715467944,9.022765535674788,9.022765535674788,155,0,8.477412321404392,0.07518796992481203,0.6666666666666665,0.3333333333333333,0.0,0.7391304347826086,0.2727272727272727,0.8260869565217391,0.9090909090909091,0.0,0.0,0.0,0.0,1.0,0.0
8.578814715467944,8.769654480672997,8.513669661286928,175,0,8.13739583005665,0.08521303258145363,0.33333333333333326,0.3333333333333333,0.8846153846153847,0.0,0.5454545454545454,0.13043478260869565,0.45454545454545453,0.0,0.0,0.0,0.0,1.0,0.0
9.268687228293192,9.183883304459563,9.183883304459563,825,1,8.552174160311482,0.41102756892230574,0.33333333333333326,0.8333333333333333,0.19230769230769232,0.9565217391304348,0.9090909090909091,0.5217391304347826,0.6363636363636364,0.0,0.0,1.0,0.0,0.0,0.0
9.056543412291836,9.183883304459563,9.183883304459563,865,2,9.475776835480644,0.43107769423558895,0.6666666666666665,0.5,0.3076923076923077,0.7391304347826086,0.2727272727272727,0.30434782608695654,0.7272727272727273,0.0,0.0,0.0,0.0,1.0,0.0
9.268687228293192,8.295750366119087,8.295750366119087,90,0,8.074337694089515,0.042606516290726815,1.0,0.8333333333333333,0.0,0.8260869565217391,0.6363636363636364,0.9130434782608695,0.09090909090909091,0.0,0.0,1.0,0.0,0.0,0.0
8.578814715467944,9.183883304459563,9.183883304459563,425,1,8.996651979432729,0.21052631578947367,0.0,0.3333333333333333,1.0,0.34782608695652173,0.45454545454545453,0.6521739130434783,0.5454545454545454,0.0,0.0,0.0,0.0,1.0,0.0
9.056543412291836,9.183883304459563,9.183883304459563,1640,1,8.927048647825695,0.8195488721804511,0.0,0.5,0.7692307692307693,0.2608695652173913,0.09090909090909091,0.3913043478260869,0.45454545454545453,0.0,0.0,0.0,0.0,1.0,0.0
9.268687228293192,9.022765535674788,9.022765535674788,705,1,9.601165503344832,0.3508771929824561,0.6666666666666665,0.5,0.3076923076923077,0.2608695652173913,0.5454545454545454,0.7826086956521738,0.2727272727272727,0.0,0.0,0.0,0.0,1.0,0.0
9.056543412291836,9.022765535674788,9.022765535674788,1255,2,9.440896383005846,0.6265664160401003,0.6666666666666665,0.5,0.3076923076923077,0.6956521739130435,0.9090909090909091,0.5652173913043478,0.8181818181818181,0.0,0.0,0.0,0.0,1.0,0.0
9.268687228293192,9.183883304459563,9.183883304459563,885,1,9.236300473645716,0.44110275689223055,1.0,0.0,0.8846153846153847,0.9130434782608695,0.9090909090909091,0.5217391304347826,0.6363636363636364,0.0,0.0,1.0,0.0,0.0,0.0
8.578814715467944,9.022765535674788,9.022765535674788,165,0,8.330622620332868,0.08020050125313283,0.0,0.3333333333333333,1.0,0.43478260869565216,0.18181818181818182,0.5217391304347826,1.0,0.0,0.0,0.0,0.0,1.0,0.0
9.236979787679202,9.183883304459563,9.183883304459563,615,1,9.584246011176582,0.3057644110275689,0.6666666666666665,0.8333333333333333,0.6538461538461539,0.3913043478260869,0.0,0.8260869565217391,0.2727272727272727,0.0,0.0,0.0,0.0,1.0,0.0
8.574602675193232,8.769654480672997,8.513669661286928,170,0,8.40827078419205,0.08270676691729323,0.33333333333333326,1.0,0.7692307692307693,1.0,1.0,0.08695652173913043,0.8181818181818181,0.0,0.0,0.0,0.0,1.0,0.0
9.056543412291836,9.183883304459563,9.183883304459563,1585,3,9.353921100453707,0.7919799498746867,1.0,0.5,1.0,0.21739130434782608,0.2727272727272727,0.30434782608695654,0.7272727272727273,0.0,0.0,0.0,0.0,1.0,0.0
8.578814715467944,9.183883304459563,9.183883304459563,300,1,8.793915423631676,0.14786967418546365,1.0,0.8333333333333333,0.0,0.6956521739130435,0.0,0.9130434782608695,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9.268687228293192,9.022765535674788,9.022765535674788,1025,1,9.586857158128456,0.5112781954887218,0.6666666666666665,0.6666666666666666,0.8846153846153847,0.7826086956521738,1.0,0.5217391304347826,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9.056543412291836,9.183883304459563,9.183883304459563,925,1,9.067624069774588,0.46115288220551376,0.6666666666666665,0.3333333333333333,0.5384615384615385,0.13043478260869565,0.9090909090909091,0.8260869565217391,0.2727272727272727,0.0,0.0,0.0,0.0,1.0,0.0
8.578814715467944,9.022765535674788,9.022765535674788,315,1,8.359134886757962,0.15538847117794485,0.33333333333333326,0.8333333333333333,0.19230769230769232,0.6521739130434783,0.2727272727272727,0.8695652173913043,0.5454545454545454,0.0,0.0,0.0,0.0,1.0,0.0
9.056543412291836,9.183883304459563,9.183883304459563,1560,2,9.39182824802156,0.7794486215538847,0.6666666666666665,0.16666666666666666,0.7692307692307693,0.7391304347826086,0.2727272727272727,0.8260869565217391,0.2727272727272727,0.0,0.0,0.0,0.0,1.0,0.0
8.301421868572376,8.295750366119087,8.295750366119087,85,0,8.657998068007258,0.040100250626566414,0.0,0.8333333333333333,0.3076923076923077,0.34782608695652173,0.9090909090909091,0.43478260869565216,0.2727272727272727,0.0,0.0,0.0,0.0,1.0,0.0
8.578814715467944,8.769654480672997,8.513669661286928,170,0,8.279950715722526,0.08270676691729323,0.33333333333333326,0.3333333333333333,0.8846153846153847,1.0,0.5454545454545454,0.08695652173913043,0.36363636363636365,0.0,0.0,0.0,0.0,1.0,0.0
9.268687228293192,8.769654480672997,9.158394932681855,435,1,8.96610085736724,0.21553884711779447,0.0,0.5,0.7692307692307693,0.34782608695652173,1.0,0.6956521739130435,0.18181818181818182,0.0,0.0,1.0,0.0,0.0,0.0
9.268687228293192,8.769654480672997,8.513669661286928,185,0,8.88599431515281,0.09022556390977443,0.33333333333333326,0.3333333333333333,0.8846153846153847,0.7826086956521738,1.0,0.9565217391304348,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8.578814715467944,8.405411456245822,8.405411456245822,135,0,8.127109185346375,0.06516290726817042,0.0,0.3333333333333333,1.0,0.5652173913043478,0.36363636363636365,0.6521739130434783,0.6363636363636364,0.0,0.0,0.0,0.0,1.0,0.0
9.268687228293192,8.769654480672997,9.158394932681855,875,1,9.313618721429684,0.43609022556390975,0.0,0.16666666666666666,0.42307692307692313,0.7826086956521738,1.0,0.3913043478260869,0.5454545454545454,0.0,0.0,1.0,0.0,0.0,0.0
